date,Country,State,Lat,Lon
4/2/20,China,Shandong,36.3427,118.1498,775
4/3/20,China,Shandong,36.3427,118.1498,778
4/4/20,China,Shandong,36.3427,118.1498,778
4/5/20,China,Shandong,36.3427,118.1498,779
4/6/20,China,Shandong,36.3427,118.1498,780
4/7/20,China,Shandong,36.3427,118.1498,781
4/8/20,China,Shandong,36.3427,118.1498,783
4/9/20,China,Shandong,36.3427,118.1498,783
4/10/20,China,Shandong,36.3427,118.1498,783
4/11/20,China,Shandong,36.3427,118.1498,784
4/12/20,China,Shandong,36.3427,118.1498,784
4/13/20,China,Shandong,36.3427,118.1498,784
4/14/20,China,Shandong,36.3427,118.1498,784
4/15/20,China,Shandong,36.3427,118.1498,784
4/16/20,China,Shandong,36.3427,118.1498,784
4/17/20,China,Shandong,36.3427,118.1498,787
4/18/20,China,Shandong,36.3427,118.1498,787
4/19/20,China,Shandong,36.3427,118.1498,787
4/20/20,China,Shandong,36.3427,118.1498,787
4/21/20,China,Shandong,36.3427,118.1498,787
4/22/20,China,Shandong,36.3427,118.1498,787
4/23/20,China,Shandong,36.3427,118.1498,787
4/24/20,China,Shandong,36.3427,118.1498,787
4/25/20,China,Shandong,36.3427,118.1498,787
4/26/20,China,Shandong,36.3427,118.1498,787
4/27/20,China,Shandong,36.3427,118.1498,787
4/28/20,China,Shandong,36.3427,118.1498,787
4/29/20,China,Shandong,36.3427,118.1498,787
4/30/20,China,Shandong,36.3427,118.1498,787
5/1/20,China,Shandong,36.3427,118.1498,787
5/2/20,China,Shandong,36.3427,118.1498,787
5/3/20,China,Shandong,36.3427,118.1498,788
5/4/20,China,Shandong,36.3427,118.1498,788
5/5/20,China,Shandong,36.3427,118.1498,788
5/6/20,China,Shandong,36.3427,118.1498,788
5/7/20,China,Shandong,36.3427,118.1498,788
5/8/20,China,Shandong,36.3427,118.1498,788
5/9/20,China,Shandong,36.3427,118.1498,788
5/10/20,China,Shandong,36.3427,118.1498,788
5/11/20,China,Shandong,36.3427,118.1498,788
5/12/20,China,Shandong,36.3427,118.1498,788
5/13/20,China,Shandong,36.3427,118.1498,788
5/14/20,China,Shandong,36.3427,118.1498,788
5/15/20,China,Shandong,36.3427,118.1498,788
5/16/20,China,Shandong,36.3427,118.1498,788
5/17/20,China,Shandong,36.3427,118.1498,788
5/18/20,China,Shandong,36.3427,118.1498,788
5/19/20,China,Shandong,36.3427,118.1498,788
5/20/20,China,Shandong,36.3427,118.1498,788
5/21/20,China,Shandong,36.3427,118.1498,788
5/22/20,China,Shandong,36.3427,118.1498,788
5/23/20,China,Shandong,36.3427,118.1498,788
5/24/20,China,Shandong,36.3427,118.1498,788
5/25/20,China,Shandong,36.3427,118.1498,788
5/26/20,China,Shandong,36.3427,118.1498,788
5/27/20,China,Shandong,36.3427,118.1498,788
5/28/20,China,Shandong,36.3427,118.1498,788
5/29/20,China,Shandong,36.3427,118.1498,790
5/30/20,China,Shandong,36.3427,118.1498,792
5/31/20,China,Shandong,36.3427,118.1498,792
6/1/20,China,Shandong,36.3427,118.1498,792
6/2/20,China,Shandong,36.3427,118.1498,792
6/3/20,China,Shandong,36.3427,118.1498,792
6/4/20,China,Shandong,36.3427,118.1498,792
6/5/20,China,Shandong,36.3427,118.1498,792
6/6/20,China,Shandong,36.3427,118.1498,792
6/7/20,China,Shandong,36.3427,118.1498,792
6/8/20,China,Shandong,36.3427,118.1498,792
6/9/20,China,Shandong,36.3427,118.1498,792
6/10/20,China,Shandong,36.3427,118.1498,792
6/11/20,China,Shandong,36.3427,118.1498,792
6/12/20,China,Shandong,36.3427,118.1498,792
6/13/20,China,Shandong,36.3427,118.1498,792
6/14/20,China,Shandong,36.3427,118.1498,792
6/15/20,China,Shandong,36.3427,118.1498,792
6/16/20,China,Shandong,36.3427,118.1498,792
6/17/20,China,Shandong,36.3427,118.1498,792
6/18/20,China,Shandong,36.3427,118.1498,792
6/19/20,China,Shandong,36.3427,118.1498,792
6/20/20,China,Shandong,36.3427,118.1498,792
6/21/20,China,Shandong,36.3427,118.1498,792
6/22/20,China,Shandong,36.3427,118.1498,792
6/23/20,China,Shandong,36.3427,118.1498,792
6/24/20,China,Shandong,36.3427,118.1498,792
6/25/20,China,Shandong,36.3427,118.1498,792
6/26/20,China,Shandong,36.3427,118.1498,792
6/27/20,China,Shandong,36.3427,118.1498,792
6/28/20,China,Shandong,36.3427,118.1498,792
6/29/20,China,Shandong,36.3427,118.1498,792
6/30/20,China,Shandong,36.3427,118.1498,792
7/1/20,China,Shandong,36.3427,118.1498,792
7/2/20,China,Shandong,36.3427,118.1498,792
7/3/20,China,Shandong,36.3427,118.1498,792
7/4/20,China,Shandong,36.3427,118.1498,792
7/5/20,China,Shandong,36.3427,118.1498,792
7/6/20,China,Shandong,36.3427,118.1498,792
7/7/20,China,Shandong,36.3427,118.1498,792
7/8/20,China,Shandong,36.3427,118.1498,792
7/9/20,China,Shandong,36.3427,118.1498,792
7/10/20,China,Shandong,36.3427,118.1498,792
7/11/20,China,Shandong,36.3427,118.1498,792
7/12/20,China,Shandong,36.3427,118.1498,793
7/13/20,China,Shandong,36.3427,118.1498,793
7/14/20,China,Shandong,36.3427,118.1498,793
7/15/20,China,Shandong,36.3427,118.1498,793
7/16/20,China,Shandong,36.3427,118.1498,794
7/17/20,China,Shandong,36.3427,118.1498,796
7/18/20,China,Shandong,36.3427,118.1498,797
7/19/20,China,Shandong,36.3427,118.1498,798
7/20/20,China,Shandong,36.3427,118.1498,798
7/21/20,China,Shandong,36.3427,118.1498,798
7/22/20,China,Shandong,36.3427,118.1498,798
7/23/20,China,Shandong,36.3427,118.1498,798
7/24/20,China,Shandong,36.3427,118.1498,798
7/25/20,China,Shandong,36.3427,118.1498,799
7/26/20,China,Shandong,36.3427,118.1498,799
7/27/20,China,Shandong,36.3427,118.1498,799
7/28/20,China,Shandong,36.3427,118.1498,799
7/29/20,China,Shandong,36.3427,118.1498,799
7/30/20,China,Shandong,36.3427,118.1498,799
7/31/20,China,Shandong,36.3427,118.1498,799
8/1/20,China,Shandong,36.3427,118.1498,802
8/2/20,China,Shandong,36.3427,118.1498,804
8/3/20,China,Shandong,36.3427,118.1498,804
8/4/20,China,Shandong,36.3427,118.1498,804
8/5/20,China,Shandong,36.3427,118.1498,805
8/6/20,China,Shandong,36.3427,118.1498,805
8/7/20,China,Shandong,36.3427,118.1498,806
8/8/20,China,Shandong,36.3427,118.1498,806
8/9/20,China,Shandong,36.3427,118.1498,810
8/10/20,China,Shandong,36.3427,118.1498,816
8/11/20,China,Shandong,36.3427,118.1498,817
8/12/20,China,Shandong,36.3427,118.1498,821
8/13/20,China,Shandong,36.3427,118.1498,821
8/14/20,China,Shandong,36.3427,118.1498,821
8/15/20,China,Shandong,36.3427,118.1498,821
8/16/20,China,Shandong,36.3427,118.1498,822
8/17/20,China,Shandong,36.3427,118.1498,822
8/18/20,China,Shandong,36.3427,118.1498,823
8/19/20,China,Shandong,36.3427,118.1498,824
8/20/20,China,Shandong,36.3427,118.1498,827
8/21/20,China,Shandong,36.3427,118.1498,830
8/22/20,China,Shandong,36.3427,118.1498,830
8/23/20,China,Shandong,36.3427,118.1498,831
8/24/20,China,Shandong,36.3427,118.1498,831
8/25/20,China,Shandong,36.3427,118.1498,831
8/26/20,China,Shandong,36.3427,118.1498,831
8/27/20,China,Shandong,36.3427,118.1498,831
8/28/20,China,Shandong,36.3427,118.1498,831
8/29/20,China,Shandong,36.3427,118.1498,831
8/30/20,China,Shandong,36.3427,118.1498,831
8/31/20,China,Shandong,36.3427,118.1498,831
9/1/20,China,Shandong,36.3427,118.1498,831
9/2/20,China,Shandong,36.3427,118.1498,831
9/3/20,China,Shandong,36.3427,118.1498,831
9/4/20,China,Shandong,36.3427,118.1498,831
9/5/20,China,Shandong,36.3427,118.1498,831
9/6/20,China,Shandong,36.3427,118.1498,831
9/7/20,China,Shandong,36.3427,118.1498,831
9/8/20,China,Shandong,36.3427,118.1498,831
9/9/20,China,Shandong,36.3427,118.1498,831
9/10/20,China,Shandong,36.3427,118.1498,831
9/11/20,China,Shandong,36.3427,118.1498,831
9/12/20,China,Shandong,36.3427,118.1498,831
9/13/20,China,Shandong,36.3427,118.1498,831
9/14/20,China,Shandong,36.3427,118.1498,831
9/15/20,China,Shandong,36.3427,118.1498,831
9/16/20,China,Shandong,36.3427,118.1498,831
9/17/20,China,Shandong,36.3427,118.1498,831
9/18/20,China,Shandong,36.3427,118.1498,831
9/19/20,China,Shandong,36.3427,118.1498,831
9/20/20,China,Shandong,36.3427,118.1498,831
9/21/20,China,Shandong,36.3427,118.1498,831
9/22/20,China,Shandong,36.3427,118.1498,832
9/23/20,China,Shandong,36.3427,118.1498,832
9/24/20,China,Shandong,36.3427,118.1498,832
9/25/20,China,Shandong,36.3427,118.1498,832
9/26/20,China,Shandong,36.3427,118.1498,832
9/27/20,China,Shandong,36.3427,118.1498,832
9/28/20,China,Shandong,36.3427,118.1498,832
9/29/20,China,Shandong,36.3427,118.1498,832
9/30/20,China,Shandong,36.3427,118.1498,832
10/1/20,China,Shandong,36.3427,118.1498,832
10/2/20,China,Shandong,36.3427,118.1498,832
10/3/20,China,Shandong,36.3427,118.1498,832
10/4/20,China,Shandong,36.3427,118.1498,832
10/5/20,China,Shandong,36.3427,118.1498,832
10/6/20,China,Shandong,36.3427,118.1498,832
10/7/20,China,Shandong,36.3427,118.1498,832
10/8/20,China,Shandong,36.3427,118.1498,832
10/9/20,China,Shandong,36.3427,118.1498,832
10/10/20,China,Shandong,36.3427,118.1498,832
10/11/20,China,Shandong,36.3427,118.1498,838
10/12/20,China,Shandong,36.3427,118.1498,838
10/13/20,China,Shandong,36.3427,118.1498,844
10/14/20,China,Shandong,36.3427,118.1498,845
10/15/20,China,Shandong,36.3427,118.1498,845
10/16/20,China,Shandong,36.3427,118.1498,845
10/17/20,China,Shandong,36.3427,118.1498,845
10/18/20,China,Shandong,36.3427,118.1498,845
10/19/20,China,Shandong,36.3427,118.1498,845
10/20/20,China,Shandong,36.3427,118.1498,845
10/21/20,China,Shandong,36.3427,118.1498,845
10/22/20,China,Shandong,36.3427,118.1498,845
10/23/20,China,Shandong,36.3427,118.1498,845
10/24/20,China,Shandong,36.3427,118.1498,845
10/25/20,China,Shandong,36.3427,118.1498,845
10/26/20,China,Shandong,36.3427,118.1498,846
10/27/20,China,Shandong,36.3427,118.1498,846
10/28/20,China,Shandong,36.3427,118.1498,846
10/29/20,China,Shandong,36.3427,118.1498,847
10/30/20,China,Shandong,36.3427,118.1498,847
10/31/20,China,Shandong,36.3427,118.1498,847
11/1/20,China,Shandong,36.3427,118.1498,847
11/2/20,China,Shandong,36.3427,118.1498,848
11/3/20,China,Shandong,36.3427,118.1498,848
11/4/20,China,Shandong,36.3427,118.1498,848
11/5/20,China,Shandong,36.3427,118.1498,848
11/6/20,China,Shandong,36.3427,118.1498,848
11/7/20,China,Shandong,36.3427,118.1498,848
11/8/20,China,Shandong,36.3427,118.1498,848
11/9/20,China,Shandong,36.3427,118.1498,848
11/10/20,China,Shandong,36.3427,118.1498,848
11/11/20,China,Shandong,36.3427,118.1498,848
11/12/20,China,Shandong,36.3427,118.1498,848
11/13/20,China,Shandong,36.3427,118.1498,848
11/14/20,China,Shandong,36.3427,118.1498,848
11/15/20,China,Shandong,36.3427,118.1498,848
11/16/20,China,Shandong,36.3427,118.1498,848
11/17/20,China,Shandong,36.3427,118.1498,849
11/18/20,China,Shandong,36.3427,118.1498,849
11/19/20,China,Shandong,36.3427,118.1498,849
11/20/20,China,Shandong,36.3427,118.1498,849
11/21/20,China,Shandong,36.3427,118.1498,849
11/22/20,China,Shandong,36.3427,118.1498,849
11/23/20,China,Shandong,36.3427,118.1498,849
11/24/20,China,Shandong,36.3427,118.1498,849
11/25/20,China,Shandong,36.3427,118.1498,849
11/26/20,China,Shandong,36.3427,118.1498,849
11/27/20,China,Shandong,36.3427,118.1498,849
11/28/20,China,Shandong,36.3427,118.1498,849
11/29/20,China,Shandong,36.3427,118.1498,854
11/30/20,China,Shandong,36.3427,118.1498,854
12/1/20,China,Shandong,36.3427,118.1498,854
12/2/20,China,Shandong,36.3427,118.1498,856
12/3/20,China,Shandong,36.3427,118.1498,857
12/4/20,China,Shandong,36.3427,118.1498,857
12/5/20,China,Shandong,36.3427,118.1498,857
12/6/20,China,Shandong,36.3427,118.1498,857
12/7/20,China,Shandong,36.3427,118.1498,857
12/8/20,China,Shandong,36.3427,118.1498,857
12/9/20,China,Shandong,36.3427,118.1498,857
12/10/20,China,Shandong,36.3427,118.1498,857
1/22/20,China,Shanghai,31.201999999999998,121.4491,9
1/23/20,China,Shanghai,31.201999999999998,121.4491,16
1/24/20,China,Shanghai,31.201999999999998,121.4491,20
1/25/20,China,Shanghai,31.201999999999998,121.4491,33
1/26/20,China,Shanghai,31.201999999999998,121.4491,40
1/27/20,China,Shanghai,31.201999999999998,121.4491,53
1/28/20,China,Shanghai,31.201999999999998,121.4491,66
1/29/20,China,Shanghai,31.201999999999998,121.4491,96
1/30/20,China,Shanghai,31.201999999999998,121.4491,112
1/31/20,China,Shanghai,31.201999999999998,121.4491,135
2/1/20,China,Shanghai,31.201999999999998,121.4491,169
2/2/20,China,Shanghai,31.201999999999998,121.4491,182
2/3/20,China,Shanghai,31.201999999999998,121.4491,203
2/4/20,China,Shanghai,31.201999999999998,121.4491,219
2/5/20,China,Shanghai,31.201999999999998,121.4491,243
2/6/20,China,Shanghai,31.201999999999998,121.4491,257
2/7/20,China,Shanghai,31.201999999999998,121.4491,277
2/8/20,China,Shanghai,31.201999999999998,121.4491,286
2/9/20,China,Shanghai,31.201999999999998,121.4491,293
2/10/20,China,Shanghai,31.201999999999998,121.4491,299
2/11/20,China,Shanghai,31.201999999999998,121.4491,303
2/12/20,China,Shanghai,31.201999999999998,121.4491,311
2/13/20,China,Shanghai,31.201999999999998,121.4491,315
2/14/20,China,Shanghai,31.201999999999998,121.4491,318
2/15/20,China,Shanghai,31.201999999999998,121.4491,326
2/16/20,China,Shanghai,31.201999999999998,121.4491,328
2/17/20,China,Shanghai,31.201999999999998,121.4491,333
2/18/20,China,Shanghai,31.201999999999998,121.4491,333
2/19/20,China,Shanghai,31.201999999999998,121.4491,333
2/20/20,China,Shanghai,31.201999999999998,121.4491,334
2/21/20,China,Shanghai,31.201999999999998,121.4491,334
2/22/20,China,Shanghai,31.201999999999998,121.4491,335
2/23/20,China,Shanghai,31.201999999999998,121.4491,335
2/24/20,China,Shanghai,31.201999999999998,121.4491,335
2/25/20,China,Shanghai,31.201999999999998,121.4491,336
2/26/20,China,Shanghai,31.201999999999998,121.4491,337
2/27/20,China,Shanghai,31.201999999999998,121.4491,337
2/28/20,China,Shanghai,31.201999999999998,121.4491,337
2/29/20,China,Shanghai,31.201999999999998,121.4491,337
3/1/20,China,Shanghai,31.201999999999998,121.4491,337
3/2/20,China,Shanghai,31.201999999999998,121.4491,337
3/3/20,China,Shanghai,31.201999999999998,121.4491,338
3/4/20,China,Shanghai,31.201999999999998,121.4491,338
3/5/20,China,Shanghai,31.201999999999998,121.4491,339
3/6/20,China,Shanghai,31.201999999999998,121.4491,342
3/7/20,China,Shanghai,31.201999999999998,121.4491,342
3/8/20,China,Shanghai,31.201999999999998,121.4491,342
3/9/20,China,Shanghai,31.201999999999998,121.4491,342
3/10/20,China,Shanghai,31.201999999999998,121.4491,344
3/11/20,China,Shanghai,31.201999999999998,121.4491,344
3/12/20,China,Shanghai,31.201999999999998,121.4491,344
3/13/20,China,Shanghai,31.201999999999998,121.4491,346
3/14/20,China,Shanghai,31.201999999999998,121.4491,353
3/15/20,China,Shanghai,31.201999999999998,121.4491,353
3/16/20,China,Shanghai,31.201999999999998,121.4491,355
3/17/20,China,Shanghai,31.201999999999998,121.4491,358
3/18/20,China,Shanghai,31.201999999999998,121.4491,361
3/19/20,China,Shanghai,31.201999999999998,121.4491,363
3/20/20,China,Shanghai,31.201999999999998,121.4491,371
3/21/20,China,Shanghai,31.201999999999998,121.4491,380
3/22/20,China,Shanghai,31.201999999999998,121.4491,404
3/23/20,China,Shanghai,31.201999999999998,121.4491,404
3/24/20,China,Shanghai,31.201999999999998,121.4491,414
3/25/20,China,Shanghai,31.201999999999998,121.4491,433
3/26/20,China,Shanghai,31.201999999999998,121.4491,451
3/27/20,China,Shanghai,31.201999999999998,121.4491,468
3/28/20,China,Shanghai,31.201999999999998,121.4491,485
3/29/20,China,Shanghai,31.201999999999998,121.4491,492
3/30/20,China,Shanghai,31.201999999999998,121.4491,498
3/31/20,China,Shanghai,31.201999999999998,121.4491,509
4/1/20,China,Shanghai,31.201999999999998,121.4491,516
4/2/20,China,Shanghai,31.201999999999998,121.4491,522
4/3/20,China,Shanghai,31.201999999999998,121.4491,526
4/4/20,China,Shanghai,31.201999999999998,121.4491,529
4/5/20,China,Shanghai,31.201999999999998,121.4491,531
4/6/20,China,Shanghai,31.201999999999998,121.4491,536
4/7/20,China,Shanghai,31.201999999999998,121.4491,538
4/8/20,China,Shanghai,31.201999999999998,121.4491,543
4/9/20,China,Shanghai,31.201999999999998,121.4491,552
4/10/20,China,Shanghai,31.201999999999998,121.4491,555
4/11/20,China,Shanghai,31.201999999999998,121.4491,555
4/12/20,China,Shanghai,31.201999999999998,121.4491,607
4/13/20,China,Shanghai,31.201999999999998,121.4491,618
4/14/20,China,Shanghai,31.201999999999998,121.4491,618
4/15/20,China,Shanghai,31.201999999999998,121.4491,622
4/16/20,China,Shanghai,31.201999999999998,121.4491,628
4/17/20,China,Shanghai,31.201999999999998,121.4491,628
4/18/20,China,Shanghai,31.201999999999998,121.4491,628
4/19/20,China,Shanghai,31.201999999999998,121.4491,635
4/20/20,China,Shanghai,31.201999999999998,121.4491,638
4/21/20,China,Shanghai,31.201999999999998,121.4491,638
4/22/20,China,Shanghai,31.201999999999998,121.4491,639
4/23/20,China,Shanghai,31.201999999999998,121.4491,641
4/24/20,China,Shanghai,31.201999999999998,121.4491,641
4/25/20,China,Shanghai,31.201999999999998,121.4491,642
4/26/20,China,Shanghai,31.201999999999998,121.4491,642
4/27/20,China,Shanghai,31.201999999999998,121.4491,644
4/28/20,China,Shanghai,31.201999999999998,121.4491,645
4/29/20,China,Shanghai,31.201999999999998,121.4491,647
4/30/20,China,Shanghai,31.201999999999998,121.4491,652
5/1/20,China,Shanghai,31.201999999999998,121.4491,652
5/2/20,China,Shanghai,31.201999999999998,121.4491,652
5/3/20,China,Shanghai,31.201999999999998,121.4491,655
5/4/20,China,Shanghai,31.201999999999998,121.4491,656
5/5/20,China,Shanghai,31.201999999999998,121.4491,656
5/6/20,China,Shanghai,31.201999999999998,121.4491,657
5/7/20,China,Shanghai,31.201999999999998,121.4491,657
5/8/20,China,Shanghai,31.201999999999998,121.4491,657
5/9/20,China,Shanghai,31.201999999999998,121.4491,659
5/10/20,China,Shanghai,31.201999999999998,121.4491,659
5/11/20,China,Shanghai,31.201999999999998,121.4491,659
5/12/20,China,Shanghai,31.201999999999998,121.4491,660
5/13/20,China,Shanghai,31.201999999999998,121.4491,660
5/14/20,China,Shanghai,31.201999999999998,121.4491,660
5/15/20,China,Shanghai,31.201999999999998,121.4491,665
5/16/20,China,Shanghai,31.201999999999998,121.4491,665
5/17/20,China,Shanghai,31.201999999999998,121.4491,666
5/18/20,China,Shanghai,31.201999999999998,121.4491,666
5/19/20,China,Shanghai,31.201999999999998,121.4491,666
5/20/20,China,Shanghai,31.201999999999998,121.4491,666
5/21/20,China,Shanghai,31.201999999999998,121.4491,666
5/22/20,China,Shanghai,31.201999999999998,121.4491,667
5/23/20,China,Shanghai,31.201999999999998,121.4491,668
5/24/20,China,Shanghai,31.201999999999998,121.4491,668
5/25/20,China,Shanghai,31.201999999999998,121.4491,669
5/26/20,China,Shanghai,31.201999999999998,121.4491,670
5/27/20,China,Shanghai,31.201999999999998,121.4491,671
5/28/20,China,Shanghai,31.201999999999998,121.4491,671
5/29/20,China,Shanghai,31.201999999999998,121.4491,672
5/30/20,China,Shanghai,31.201999999999998,121.4491,672
5/31/20,China,Shanghai,31.201999999999998,121.4491,672
6/1/20,China,Shanghai,31.201999999999998,121.4491,673
6/2/20,China,Shanghai,31.201999999999998,121.4491,673
6/3/20,China,Shanghai,31.201999999999998,121.4491,673
6/4/20,China,Shanghai,31.201999999999998,121.4491,677
6/5/20,China,Shanghai,31.201999999999998,121.4491,677
6/6/20,China,Shanghai,31.201999999999998,121.4491,677
6/7/20,China,Shanghai,31.201999999999998,121.4491,678
6/8/20,China,Shanghai,31.201999999999998,121.4491,678
6/9/20,China,Shanghai,31.201999999999998,121.4491,678
6/10/20,China,Shanghai,31.201999999999998,121.4491,684
6/11/20,China,Shanghai,31.201999999999998,121.4491,689
6/12/20,China,Shanghai,31.201999999999998,121.4491,690
6/13/20,China,Shanghai,31.201999999999998,121.4491,691
6/14/20,China,Shanghai,31.201999999999998,121.4491,692
6/15/20,China,Shanghai,31.201999999999998,121.4491,695
6/16/20,China,Shanghai,31.201999999999998,121.4491,695
6/17/20,China,Shanghai,31.201999999999998,121.4491,697
6/18/20,China,Shanghai,31.201999999999998,121.4491,697
6/19/20,China,Shanghai,31.201999999999998,121.4491,697
6/20/20,China,Shanghai,31.201999999999998,121.4491,698
6/21/20,China,Shanghai,31.201999999999998,121.4491,701
6/22/20,China,Shanghai,31.201999999999998,121.4491,701
6/23/20,China,Shanghai,31.201999999999998,121.4491,703
6/24/20,China,Shanghai,31.201999999999998,121.4491,703
6/25/20,China,Shanghai,31.201999999999998,121.4491,705
6/26/20,China,Shanghai,31.201999999999998,121.4491,706
6/27/20,China,Shanghai,31.201999999999998,121.4491,707
6/28/20,China,Shanghai,31.201999999999998,121.4491,708
6/29/20,China,Shanghai,31.201999999999998,121.4491,712
6/30/20,China,Shanghai,31.201999999999998,121.4491,712
7/1/20,China,Shanghai,31.201999999999998,121.4491,713
7/2/20,China,Shanghai,31.201999999999998,121.4491,714
7/3/20,China,Shanghai,31.201999999999998,121.4491,715
7/4/20,China,Shanghai,31.201999999999998,121.4491,716
7/5/20,China,Shanghai,31.201999999999998,121.4491,716
7/6/20,China,Shanghai,31.201999999999998,121.4491,716
7/7/20,China,Shanghai,31.201999999999998,121.4491,718
7/8/20,China,Shanghai,31.201999999999998,121.4491,721
7/9/20,China,Shanghai,31.201999999999998,121.4491,721
7/10/20,China,Shanghai,31.201999999999998,121.4491,721
7/11/20,China,Shanghai,31.201999999999998,121.4491,724
7/12/20,China,Shanghai,31.201999999999998,121.4491,725
7/13/20,China,Shanghai,31.201999999999998,121.4491,725
7/14/20,China,Shanghai,31.201999999999998,121.4491,731
7/15/20,China,Shanghai,31.201999999999998,121.4491,732
7/16/20,China,Shanghai,31.201999999999998,121.4491,733
7/17/20,China,Shanghai,31.201999999999998,121.4491,733
7/18/20,China,Shanghai,31.201999999999998,121.4491,733
7/19/20,China,Shanghai,31.201999999999998,121.4491,733
7/20/20,China,Shanghai,31.201999999999998,121.4491,735
7/21/20,China,Shanghai,31.201999999999998,121.4491,737
7/22/20,China,Shanghai,31.201999999999998,121.4491,738
7/23/20,China,Shanghai,31.201999999999998,121.4491,739
7/24/20,China,Shanghai,31.201999999999998,121.4491,741
7/25/20,China,Shanghai,31.201999999999998,121.4491,741
7/26/20,China,Shanghai,31.201999999999998,121.4491,741
7/27/20,China,Shanghai,31.201999999999998,121.4491,743
7/28/20,China,Shanghai,31.201999999999998,121.4491,744
7/29/20,China,Shanghai,31.201999999999998,121.4491,744
7/30/20,China,Shanghai,31.201999999999998,121.4491,744
7/31/20,China,Shanghai,31.201999999999998,121.4491,748
8/1/20,China,Shanghai,31.201999999999998,121.4491,749
8/2/20,China,Shanghai,31.201999999999998,121.4491,749
8/3/20,China,Shanghai,31.201999999999998,121.4491,750
8/4/20,China,Shanghai,31.201999999999998,121.4491,752
8/5/20,China,Shanghai,31.201999999999998,121.4491,757
8/6/20,China,Shanghai,31.201999999999998,121.4491,764
8/7/20,China,Shanghai,31.201999999999998,121.4491,766
8/8/20,China,Shanghai,31.201999999999998,121.4491,768
8/9/20,China,Shanghai,31.201999999999998,121.4491,786
8/10/20,China,Shanghai,31.201999999999998,121.4491,794
8/11/20,China,Shanghai,31.201999999999998,121.4491,798
8/12/20,China,Shanghai,31.201999999999998,121.4491,800
8/13/20,China,Shanghai,31.201999999999998,121.4491,816
8/14/20,China,Shanghai,31.201999999999998,121.4491,820
8/15/20,China,Shanghai,31.201999999999998,121.4491,825
8/16/20,China,Shanghai,31.201999999999998,121.4491,828
8/17/20,China,Shanghai,31.201999999999998,121.4491,842
